opt_ID,opt_name_data,opt_desc_data,opt_name_size,opt_desc_size,client_class,id_client,segment,duration,opt_class,sales_capture,count_aai,pricing_struct,business_entity,client_location,competition_type,alliances,quarter,mergers,stage,win_prob,total_current_rev,aai_label
11127693,,data,6,40,Moyenne,127,C,Moins de 100,Faible,olivie.p,11,type B,D,France,Sole Sourced,other,FY20Q3,data_acq,0A,50,1416,0
11097225,,,7,5,Moyenne,127,C,Moins de 100,Faible,margaux.b,0,type B,D,France,Sole Sourced,non_data_all,FY20Q2,non_data_acq,3B,100,12,0
11067064,,,3,9,Moyenne,127,C,Moins de 100,Faible,noël.a,1,type B,E,France,Sole Sourced,other,FY20Q1,other,3B,100,68,0
11085389,,,4,16,Basse,254,B,Moins de 100,Faible,olivie.p,11,type B,D,France,Sole Sourced,other,FY20Q2,data_acq,3B,100,182,0
11101763,,,8,3,Basse,263,B,Moins de 100,Faible,olivie.p,11,type A,D,France,Sole Sourced,other,FY20Q2,data_acq,3B,100,132,0
10924202,,,3,2,Inconnue,328,A,Moins de 100,Faible,olivie.p,11,type B,D,Netherlands,Sole Sourced,other,FY20Q1,data_acq,0A,100,0,0
11045161,,,6,3,Inconnue,328,C,Moins de 100,Faible,alex.r,0,type A,F,United Kingdom,Sole Sourced,other,FY20Q1,non_data_acq,3B,100,0,0
11000417,,,6,3,Inconnue,328,C,Moins de 100,Faible,alex.r,0,type A,E,United Kingdom,Sole Sourced,other,FY20Q1,non_data_acq,3B,100,0,0
10988480,,,5,3,Très haute,208,C,Entre 100 et 200,Faible,nicolas.o,0,type B,D,France,Competitive,other,FY20Q2,other,1,30,422,0
11111877,,data,4,42,Moyenne,197,B,Moins de 100,Faible,philippine.w,1,type A,D,Netherlands,Competitive,non_data_all,FY20Q3,non_data_acq,1,30,544,0
11103697,,,5,22,Moyenne,230,C,Moins de 100,Faible,manon.l,2,type A,D,Netherlands,Sole Sourced,other,FY20Q2,other,3B,100,292,0
11053559,,,3,22,Moyenne,230,C,Moins de 100,Faible,manon.l,2,type A,D,Netherlands,Sole Sourced,other,FY20Q1,other,3B,90,270,0
11071928,,,5,22,Moyenne,230,C,Moins de 100,Faible,manon.l,2,type A,D,Netherlands,Sole Sourced,other,FY20Q2,other,3B,100,250,0
11053549,,,3,3,Basse,239,C,Moins de 100,Faible,manon.l,2,type A,D,Netherlands,Sole Sourced,non_data_all,FY20Q2,non_data_acq,3B,70,246,0
11039756,,,3,39,Moyenne,139,C,Moins de 100,Faible,daisy.a,4,type A,D,Belgium,Competitive,other,FY20Q1,non_data_acq,2B,10,1254,0
11045026,,,2,17,Moyenne,139,C,Moins de 100,Faible,daisy.a,4,type A,C,Belgium,Competitive,non_data_all,FY20Q1,other,1,10,1110,0
11057019,,,7,9,Moyenne,139,C,Moins de 100,Faible,daisy.a,4,type B,F,Netherlands,Sole Sourced,non_data_all,FY20Q2,non_data_acq,3B,70,400,0
11033910,,,4,11,Moyenne,139,C,Moins de 100,Faible,daisy.a,4,type A,D,Belgium,Sole Sourced,non_data_all,FY20Q1,non_data_acq,3B,100,8,0
11019801,,,4,19,Moyenne,139,C,Moins de 100,Faible,daisy.a,4,type A,F,Belgium,Sole Sourced,other,FY20Q2,other,3B,70,730,1
11016695,,,4,27,Très haute,378,C,Moins de 100,Faible,daisy.a,4,other,D,Belgium,Competitive,non_data_all,FY20Q1,other,0A,10,892,1
11043663,,,3,16,Basse,186,C,Moins de 100,Faible,daniel.g,4,type B,D,France,Competitive,other,FY20Q1,other,1,30,600,0
11043664,,,4,9,Basse,186,C,Moins de 100,Faible,margaud.c,0,type B,D,France,Competitive,non_data_all,FY20Q2,non_data_acq,1,50,212,0
10991484,,,2,8,Basse,366,E,Moins de 100,Faible,benoît.b,8,type A,E,France,Competitive,other,FY20Q1,other,1,15,1330,1
10940560,,,5,17,Moyenne,372,C,Moins de 100,Faible,françoise.a,1,type B,D,France,Sole Sourced,non_data_all,FY20Q4,other,2B,30,1080,1
11108258,,,4,3,Haute,146,C,Moins de 100,Faible,william.c,0,type A,D,Belgium,Sole Sourced,other,FY20Q3,other,1,30,1102,0
11095968,,,4,4,Haute,146,C,Moins de 100,Faible,michèle.j,2,type B,C,Netherlands,Sole Sourced,other,FY20Q3,other,3B,70,1660,1
11033116,,,2,21,Haute,146,C,Moins de 100,Faible,michèle.j,2,type B,C,Netherlands,Sole Sourced,other,FY21Q2,non_data_acq,1,50,1306,1
11112652,,,4,13,Haute,146,C,Moins de 100,Moyenne,véronique.f,6,type A,C,Netherlands,Competitive,other,FY21Q1,other,1,30,7788,1
10852307,,,4,9,Très haute,223,E,Moins de 100,Faible,valentine.l,0,type B,D,France,Competitive,other,FY20Q1,other,1,25,336,0
10774473,,,4,10,Basse,148,B,Moins de 100,Faible,valentine.d,0,type B,D,Netherlands,Competitive,non_data_all,FY20Q2,other,1,10,1096,0
11087208,,,6,5,Basse,149,C,Moins de 100,Faible,marianne.m,2,type B,D,France,Sole Sourced,other,FY20Q2,data_acq,3B,100,1096,0
11092706,,,6,5,Basse,149,C,Moins de 100,Faible,marianne.m,2,type A,D,France,Sole Sourced,other,FY20Q2,data_acq,3B,100,446,0
11087384,,,5,5,Basse,149,C,Moins de 100,Faible,marianne.m,2,type A,F,France,Sole Sourced,other,FY20Q2,data_acq,3B,100,1040,1
11058096,,,5,7,Basse,357,B,Moins de 100,Faible,marianne.m,2,type A,F,France,Sole Sourced,other,FY20Q2,data_acq,3B,90,1896,1
11094251,,,6,5,Basse,357,B,Moins de 100,Faible,augustin.l,3,type A,F,France,Competitive,other,FY20Q2,data_acq,3B,50,1444,1
11098268,,,6,8,Basse,357,B,Moins de 100,Faible,augustin.l,3,type B,E,France,Competitive,other,FY20Q3,data_acq,1,50,550,1
11096211,,,2,40,Inconnue,151,C,Moins de 100,Moyenne,michèle.j,2,type A,C,Netherlands,Sole Sourced,other,FY20Q3,other,0A,50,1088,0
11056102,,,4,10,Basse,242,E,Moins de 100,Faible,marianne.n,0,type A,F,Luxembourg,Sole Sourced,non_data_all,FY20Q1,other,1,20,222,0
11051519,,data,6,47,Moyenne,154,C,Moins de 100,Faible,michelle.n,0,type B,D,Netherlands,Competitive,other,FY20Q4,non_data_acq,1,50,1088,0
11099728,,,6,39,Basse,173,C,Moins de 100,Faible,caroline.r,0,type B,D,France,Sole Sourced,other,FY20Q3,non_data_acq,1,50,764,0
11049064,,,6,3,Très haute,277,A,Moins de 100,Faible,virginie.l,0,type B,F,Netherlands,Sole Sourced,non_data_all,FY20Q1,other,3B,100,16,0
11075643,,,6,3,Très haute,277,A,Moins de 100,Faible,virginie.l,0,type B,F,Netherlands,Sole Sourced,non_data_all,FY20Q2,other,3B,90,10,0
11064780,,,4,3,Très haute,277,A,Moins de 100,Faible,julien.g,0,type A,F,Netherlands,Sole Sourced,non_data_all,FY20Q3,other,0A,70,108,0
11098895,,,3,3,Très haute,277,A,Moins de 100,Faible,julien.g,0,type B,F,Netherlands,Sole Sourced,non_data_all,FY20Q2,other,3B,60,34,0
11064785,,,5,3,Très haute,277,A,Moins de 100,Faible,julien.g,0,type A,F,Netherlands,Sole Sourced,non_data_all,FY20Q2,other,0A,70,22,0
11099719,,,7,3,Très haute,277,A,Moins de 100,Faible,julien.g,0,type B,F,Netherlands,Sole Sourced,non_data_all,FY20Q3,other,3B,70,16,0
11111159,,,5,3,Très haute,277,A,Moins de 100,Faible,julien.g,0,type B,F,Netherlands,Sole Sourced,non_data_all,FY20Q3,other,3B,80,12,0
11095625,,,4,8,Basse,176,C,Moins de 100,Faible,margaux.b,0,type B,E,France,Sole Sourced,other,FY20Q3,non_data_acq,3B,100,758,0
11120474,analyti,Analyti,4,3,Basse,176,C,Moins de 100,Faible,margaux.b,0,type A,D,France,Sole Sourced,other,FY20Q3,non_data_acq,3B,100,66,0
11124099,,,3,4,Basse,176,C,Moins de 100,Faible,margaux.b,0,type A,E,France,Sole Sourced,other,FY20Q3,non_data_acq,3B,100,50,0
11124596,,,4,9,Basse,176,C,Moins de 100,Faible,margaux.b,0,type B,D,France,Sole Sourced,other,FY20Q3,non_data_acq,3B,100,50,0
11095633,,,3,9,Basse,176,C,Moins de 100,Faible,margaux.b,0,type B,D,France,Sole Sourced,other,FY20Q3,non_data_acq,3B,100,42,0
11104219,,,4,9,Basse,176,C,Moins de 100,Faible,margaux.b,0,type A,E,France,Sole Sourced,other,FY20Q3,non_data_acq,3B,100,12,0
11059673,,,5,7,Basse,179,C,Moins de 100,Faible,margaux.b,0,type A,D,France,Sole Sourced,non_data_all,FY20Q3,non_data_acq,3B,100,672,0
11069396,,,5,2,Basse,179,C,Moins de 100,Faible,margaux.b,0,type B,D,France,Competitive,other,FY20Q2,non_data_acq,3B,100,54,0
11073402,,,3,11,Basse,184,C,Moins de 100,Faible,margaux.b,0,type A,D,France,Sole Sourced,non_data_all,FY20Q2,non_data_acq,3B,100,642,0
11078719,,,4,5,Basse,211,C,Moins de 100,Faible,margaux.b,0,type A,D,France,Sole Sourced,non_data_all,FY20Q2,non_data_acq,3B,100,400,0
11080694,,,4,4,Basse,251,C,Moins de 100,Faible,margaux.b,0,type A,D,France,Sole Sourced,other,FY20Q2,non_data_acq,3B,100,202,0
11056960,,analyse,5,5,Basse,251,C,Moins de 100,Faible,margaux.b,0,type B,D,France,Sole Sourced,other,FY20Q2,non_data_acq,3B,90,22,0
11065557,,,3,5,Basse,252,C,Moins de 100,Faible,margaux.b,0,type A,D,France,Sole Sourced,other,FY20Q2,non_data_acq,3B,70,200,0
11080878,,,2,45,Basse,252,C,Moins de 100,Faible,margaux.b,0,type A,D,France,Sole Sourced,other,FY20Q3,non_data_acq,1,30,134,0
11065042,,,4,4,Basse,255,A,Moins de 100,Faible,margaux.b,0,type B,D,France,Competitive,other,FY20Q2,non_data_acq,3B,100,182,0
11078645,,,4,38,Basse,269,C,Moins de 100,Faible,margaux.b,0,type B,D,France,Sole Sourced,other,FY20Q2,non_data_acq,1,50,122,0
11065682,,,5,17,Basse,269,C,Moins de 100,Faible,margaux.b,0,type B,D,France,Sole Sourced,other,FY20Q2,non_data_acq,1,50,66,0
11068699,,,5,8,Basse,269,C,Moins de 100,Faible,margaux.b,0,type A,D,France,Sole Sourced,other,FY20Q2,non_data_acq,3B,50,64,0
11082457,,,2,4,Basse,269,C,Moins de 100,Faible,margaux.b,0,type B,D,France,Sole Sourced,other,FY20Q3,non_data_acq,1,30,22,0
11066259,,,3,7,Basse,269,C,Moins de 100,Faible,margaux.b,0,type B,D,France,Sole Sourced,other,FY20Q2,non_data_acq,3B,70,20,0
11097410,,,2,5,Basse,269,C,Moins de 100,Faible,margaux.b,0,type B,D,France,Sole Sourced,other,FY20Q3,non_data_acq,3B,100,10,0
11053663,,,3,5,Basse,269,C,Moins de 100,Faible,margaux.b,0,type B,D,France,Sole Sourced,other,FY20Q1,non_data_acq,3B,100,4,0
11060250,,,5,18,Basse,274,E,Moins de 100,Faible,margaux.b,0,type B,D,France,Competitive,other,FY20Q2,non_data_acq,1,50,110,0
11087334,,,5,10,Basse,284,C,Moins de 100,Faible,margaux.b,0,type B,D,France,Sole Sourced,non_data_all,FY20Q3,non_data_acq,3B,100,84,0
11106350,,,2,9,Basse,292,C,Moins de 100,Faible,margaux.b,0,type B,D,France,Competitive,other,FY20Q3,non_data_acq,3B,30,58,0
11101267,,,4,8,Basse,293,C,Moins de 100,Faible,margaux.b,0,type B,D,France,Sole Sourced,other,FY20Q3,non_data_acq,3B,100,56,0
11079299,,,2,6,Basse,293,C,Moins de 100,Faible,margaux.b,0,type B,D,France,Competitive,other,FY20Q2,non_data_acq,1,30,56,0
10903741,,,4,7,Basse,163,C,Moins de 100,Faible,aurore.b,0,type A,D,Netherlands,Competitive,non_data_all,FY20Q1,other,0A,30,960,0
10903710,,,4,7,Basse,163,C,Moins de 100,Faible,aurore.b,0,type A,D,Netherlands,Competitive,non_data_all,FY20Q1,other,0A,30,936,0
11093011,,,4,10,Basse,163,C,Moins de 100,Faible,dorothée.n,2,type B,F,Netherlands,Sole Sourced,other,FY20Q2,other,3B,100,600,1
10907611,,,2,15,Basse,163,C,Moins de 100,Faible,frédéric.l,2,type A,E,Netherlands,Sole Sourced,other,FY20Q1,other,0A,50,1178,1
11067121,,,4,19,Basse,165,E,Moins de 100,Faible,adrienne.c,0,type B,D,France,Competitive,non_data_all,FY20Q2,other,1,25,890,0
11078215,,,5,10,Basse,206,C,Moins de 100,Moyenne,léon.g,5,type A,D,France,Sole Sourced,other,FY20Q2,other,0A,50,480,0
11098301,,,5,16,Basse,206,C,Moins de 100,Faible,léon.g,5,type A,D,France,Sole Sourced,non_data_all,FY20Q2,non_data_acq,3B,100,430,0
11088568,,,3,21,Basse,206,C,Moins de 100,Faible,léon.g,5,type B,D,France,Competitive,other,FY20Q2,non_data_acq,1,50,350,0
11072718,,,4,23,Basse,206,C,Moins de 100,Moyenne,léon.g,5,type B,D,France,Competitive,non_data_all,FY20Q2,non_data_acq,3B,50,336,0
11019391,Data Factory,Data Factory,3,12,Basse,344,C,Moins de 100,Moyenne,léon.g,5,type A,F,France,Sole Sourced,non_data_all,FY20Q4,other,0A,30,8268,1
11078096,,,5,5,Basse,168,C,Moins de 100,Faible,nicole.g,0,type A,D,Netherlands,Sole Sourced,non_data_all,FY20Q3,other,3B,70,844,0
11117686,,,4,4,Basse,198,C,Moins de 100,Faible,nicole.g,0,type A,D,Netherlands,Sole Sourced,non_data_all,FY20Q3,other,0A,50,544,0
11117689,,,3,3,Basse,198,C,Moins de 100,Faible,nicole.g,0,type A,D,Netherlands,Sole Sourced,non_data_all,FY20Q3,other,0A,50,22,0
10988466,,,4,7,Basse,260,B,Moins de 100,Faible,nicole.g,0,type A,D,Netherlands,Sole Sourced,non_data_all,FY20Q1,other,1,50,146,0
11064211,,,4,21,Moyenne,217,C,Moins de 100,Faible,étienne.c,1,type B,D,France,Competitive,other,FY20Q1,other,3B,30,366,0
11087995,,,4,3,Inconnue,294,C,Moins de 100,Moyenne,étienne.c,1,type B,D,France,Sole Sourced,other,FY20Q2,other,3B,100,56,0
11127434,,,5,13,Basse,174,B,Moins de 100,Faible,roger.b,3,type B,D,France,Sole Sourced,other,FY20Q3,other,0A,70,762,0
11080953,,,3,31,Basse,174,B,Moins de 100,Faible,roger.b,3,type B,D,France,Sole Sourced,other,FY20Q3,other,0A,30,458,0
11032304,,,6,13,Basse,174,B,Moins de 100,Faible,roger.b,3,type B,D,France,Sole Sourced,other,FY20Q1,other,3B,90,310,0
11054142,,,8,10,Basse,174,B,Moins de 100,Faible,roger.b,3,type B,D,France,-,other,FY20Q3,other,0A,30,304,0
11081018,,,2,33,Basse,220,B,Moins de 100,Faible,roger.b,3,type B,D,France,Sole Sourced,other,FY20Q3,other,1,30,344,0
10975336,,,2,19,Basse,381,B,Moins de 100,Faible,roger.b,3,type B,E,France,Competitive,non_data_all,FY20Q1,other,1,10,876,1
11001684,,data,5,8,Basse,237,B,Moins de 100,Faible,geneviève.g,1,type B,D,France,Sole Sourced,other,FY20Q3,other,0A,30,262,0
11116243,Artificial,,3,26,Basse,359,B,Moins de 100,Faible,geneviève.g,1,type B,E,France,Competitive,other,FY20Q3,other,1,30,1784,1
11065482,,,4,20,Moyenne,185,C,Moins de 100,Faible,juliette.d,0,type B,E,Netherlands,Sole Sourced,other,FY20Q2,non_data_acq,3B,100,628,0
11087598,,,5,21,Moyenne,185,C,Moins de 100,Faible,juliette.d,0,type B,D,Netherlands,Sole Sourced,other,FY20Q3,non_data_acq,3B,100,268,0
11080132,,,6,26,Moyenne,185,C,Moins de 100,Moyenne,roland.n,1,type B,D,Netherlands,Sole Sourced,other,FY20Q2,non_data_acq,1,70,874,1
11079927,,,4,25,Haute,373,C,Moins de 100,Importante,pauline.g,4,type A,D,Netherlands,Sole Sourced,non_data_all,FY20Q2,other,3B,100,1040,1
10994061,,,3,39,Basse,187,A,Moins de 100,Faible,cécile.m,1,type B,E,Netherlands,Sole Sourced,other,FY20Q1,other,1,30,584,0
11125086,,,5,15,Très haute,195,C,Moins de 100,Faible,sophie.b,0,type B,D,France,Competitive,other,FY20Q3,other,1,30,544,0
11056625,,,6,17,Basse,226,C,Moins de 100,Faible,paul.m,0,type B,F,Netherlands,Sole Sourced,other,FY20Q2,non_data_acq,0A,1,328,0
11054504,,,5,17,Moyenne,273,C,Moins de 100,Faible,paul.m,0,type B,E,Netherlands,Sole Sourced,other,FY20Q1,non_data_acq,0A,10,110,0
11056473,,,2,16,Basse,329,C,Moins de 100,Faible,paul.m,0,type B,F,France,Sole Sourced,other,FY20Q2,non_data_acq,0A,30,0,0
11069104,,,3,29,Très haute,203,C,Moins de 100,Faible,chantal.c,0,type B,D,Belgium,Competitive,other,FY20Q1,other,3B,100,488,0
11083617,,,6,6,Très haute,203,C,Moins de 100,Faible,chantal.c,0,type B,D,Belgium,Sole Sourced,other,FY20Q1,other,0A,90,98,0
11099576,,,8,9,Très haute,203,C,Moins de 100,Faible,chantal.c,0,type B,D,Belgium,Sole Sourced,other,FY20Q3,other,3B,100,82,0
11084478,,,7,10,Très haute,203,C,Moins de 100,Faible,margot.m,0,type B,D,Netherlands,Sole Sourced,other,FY20Q4,non_data_acq,0A,30,18,0
11091185,,factory,7,46,Très haute,203,C,Moins de 100,Moyenne,joseph.g,3,type A,F,Belgium,Sole Sourced,data_all,FY20Q4,non_data_acq,0A,50,7254,1
11057604,,,7,42,Très haute,203,C,Moins de 100,Moyenne,joseph.g,3,type A,F,Belgium,Sole Sourced,other,FY20Q3,non_data_acq,3B,100,4144,1
10904229,,,6,34,Très haute,203,C,Moins de 100,Faible,joseph.g,3,type A,B,Belgium,Sole Sourced,data_all,FY20Q4,non_data_acq,1,10,1800,1
11018114,,,7,42,Très haute,203,C,Moins de 100,Moyenne,catherine.n,2,type A,F,Belgium,Sole Sourced,other,FY20Q1,non_data_acq,3B,100,2440,1
11071901,,,3,44,Très haute,203,C,Moins de 100,Faible,catherine.n,2,type A,F,Belgium,Sole Sourced,other,FY20Q2,non_data_acq,3B,100,738,1
11018213,,,2,10,Basse,207,C,Moins de 100,Faible,nathalie.g,0,type A,F,Netherlands,Sole Sourced,non_data_all,FY20Q2,other,0A,30,440,0
11113573,,,7,9,Basse,317,E,Moins de 100,Faible,bernadette.j,14,type B,D,France,Competitive,other,FY20Q2,data_acq,3B,80,16,0
11096791,,,8,17,Basse,355,D,Moins de 100,Moyenne,bernadette.j,14,type B,F,France,Sole Sourced,other,FY20Q3,data_acq,3B,90,2510,1
11078553,,donné,6,18,Basse,355,D,Moins de 100,Faible,lucas.c,4,type B,F,France,Sole Sourced,other,FY20Q1,data_acq,3B,100,1478,1
11083686,,,2,6,Inconnue,361,C,Moins de 100,Moyenne,benoît.c,1,type B,D,France,Competitive,other,FY20Q2,other,0A,50,1662,1
11065536,,,5,30,Basse,210,E,Moins de 100,Faible,colette.t,2,type A,D,Belgium,Sole Sourced,other,FY20Q2,other,3B,90,402,0
11027494,,,5,30,Basse,210,E,Moins de 100,Faible,colette.t,2,type A,D,Belgium,Sole Sourced,other,FY20Q1,other,3B,80,268,0
11105124,,,5,30,Basse,210,E,Moins de 100,Faible,colette.t,2,type A,D,Belgium,Sole Sourced,other,FY20Q2,other,3B,85,26,0
11053203,,,3,11,Très haute,214,E,Moins de 100,Faible,jeanne.b,0,type A,D,Belgium,Sole Sourced,other,FY20Q2,non_data_acq,3B,95,374,0
11091977,,,2,12,Très haute,214,E,Moins de 100,Faible,jeanne.b,0,type A,D,Belgium,Sole Sourced,other,FY20Q4,non_data_acq,1,5,218,0
11096810,,,5,10,Très haute,214,E,Moins de 100,Faible,jeanne.b,0,type A,D,Belgium,Sole Sourced,other,FY20Q2,non_data_acq,3B,80,18,0
11040184,,,5,6,Basse,218,E,Moins de 100,Faible,marine.p,0,type B,E,France,Sole Sourced,other,FY20Q1,data_acq,3B,100,356,0
11060697,,,4,6,Basse,218,E,Moins de 100,Faible,marine.p,0,type B,E,France,Sole Sourced,other,FY20Q1,data_acq,0A,50,324,0
11056891,,,3,3,Basse,219,E,Moins de 100,Faible,arthur.l,0,type B,D,France,Sole Sourced,other,FY20Q1,non_data_acq,3B,90,354,0
11105807,,,3,3,Basse,219,E,Moins de 100,Faible,arthur.l,0,type B,D,France,Sole Sourced,other,FY20Q3,non_data_acq,1,35,326,0
11102488,,,3,3,Basse,219,E,Moins de 100,Faible,arthur.l,0,type B,E,France,Sole Sourced,other,FY20Q3,non_data_acq,3B,70,202,0
11089993,,,2,3,Basse,219,E,Moins de 100,Faible,arthur.l,0,type B,D,France,Sole Sourced,other,FY20Q2,non_data_acq,3B,70,194,0
11072952,,,1,3,Basse,219,E,Moins de 100,Faible,arthur.l,0,type A,D,France,-,other,FY20Q1,non_data_acq,0A,70,160,0
11041340,,,2,2,Basse,219,E,Moins de 100,Faible,arthur.l,0,type B,D,France,Sole Sourced,other,FY20Q1,other,3B,100,132,0
11084919,,,2,3,Basse,219,E,Moins de 100,Faible,arthur.l,0,type B,D,France,Sole Sourced,other,FY20Q2,non_data_acq,3B,90,36,0
11056519,,,4,14,Haute,224,C,Moins de 100,Faible,victoire.l,0,type A,F,Netherlands,Sole Sourced,other,FY20Q2,non_data_acq,1,70,334,0
11092875,,,3,6,Moyenne,309,C,Moins de 100,Faible,victoire.l,0,type A,F,Netherlands,Sole Sourced,other,FY20Q2,non_data_acq,3B,100,24,0
11119141,,,5,20,Très haute,385,B,Moins de 100,Faible,élise.d,1,type B,D,France,Competitive,other,FY20Q3,other,1,10,772,1
11090662,,,8,12,Basse,229,B,Moins de 100,Faible,augustin.l,3,type A,D,France,Sole Sourced,other,FY20Q3,data_acq,3B,90,314,0
10998027,,,7,25,Basse,356,B,Moins de 100,Moyenne,augustin.l,3,type A,F,France,Sole Sourced,other,FY20Q2,data_acq,3B,100,2118,1
11098002,,,3,12,Basse,232,C,Moins de 100,Faible,danielle.l,0,type B,D,France,Competitive,other,FY20Q3,other,1,30,286,0
11022720,,,5,29,Très haute,325,C,Moins de 100,Moyenne,danielle.l,0,type A,D,France,Sole Sourced,other,FY20Q1,other,3B,90,2,0
10864828,,,6,24,Très haute,325,C,Moins de 100,Faible,jeannine.t,0,type B,E,France,Sole Sourced,other,FY20Q3,other,2B,10,2,0
11102964,,,5,29,Très haute,325,C,Moins de 100,Moyenne,dorothée.m,1,type A,D,France,Sole Sourced,other,FY21Q1,other,1,90,2,0
11122521,,,5,33,Très haute,325,C,Moins de 100,Très Importante,dorothée.m,1,type B,B,France,Competitive,non_data_all,FY20Q4,other,1,10,133720,1
10932478,,,5,8,Très haute,261,A,Moins de 100,Faible,nathalie.f,5,type B,E,Netherlands,Competitive,other,FY20Q1,other,2B,30,140,0
11000948,,,5,32,Très haute,261,A,Moins de 100,Importante,laetitia.j,1,type A,F,Belgium,Sole Sourced,non_data_all,FY20Q1,other,3B,100,4000,1
11017429,,,5,2,Haute,348,C,Moins de 100,Moyenne,laurent.l,8,type B,E,France,Sole Sourced,other,FY20Q1,other,3B,90,6070,1
11048959,,,4,4,Haute,348,C,Moins de 100,Moyenne,laurent.l,8,type B,E,France,Sole Sourced,other,FY20Q1,other,3B,100,2462,1
11062249,,,5,41,Haute,348,C,Moins de 100,Faible,laurent.l,8,type B,E,France,Sole Sourced,other,FY20Q1,other,3B,100,1298,1
11071518,,,5,5,Haute,348,C,Moins de 100,Faible,laurent.l,8,type B,E,France,Sole Sourced,other,FY20Q2,data_acq,3B,100,1208,1
11096830,,,6,41,Haute,348,C,Moins de 100,Faible,laurent.l,8,type B,E,France,Competitive,other,FY20Q2,other,3B,100,730,1
10939186,,,5,41,Basse,339,C,Moins de 100,Moyenne,olivie.r,7,type B,E,Netherlands,Sole Sourced,other,FY20Q3,non_data_acq,0A,50,10878,1
11025233,,analyti,3,18,Basse,339,C,Moins de 100,Faible,dorothée.n,2,type B,D,Netherlands,Sole Sourced,other,FY21Q1,other,1,50,1850,1
10926529,,,6,37,Moyenne,392,C,Moins de 100,Faible,olivie.r,7,type A,E,Netherlands,-,other,FY20Q2,other,0A,30,652,1
11067003,,,3,37,Moyenne,392,C,Moins de 100,Faible,olivie.r,7,type B,E,Netherlands,Sole Sourced,other,FY20Q1,other,3B,70,588,1
10928336,,,3,40,Basse,245,A,Moins de 100,Faible,guillaume.m,0,type A,F,Netherlands,Sole Sourced,other,FY20Q1,other,3B,90,218,0
10823524,,,2,43,Moyenne,246,B,Moins de 100,Faible,jeanne.p,1,type B,D,France,Sole Sourced,other,FY20Q3,other,2B,10,218,0
11064788,,,4,5,Basse,324,C,Moins de 100,Faible,julien.g,0,type B,D,Netherlands,Sole Sourced,non_data_all,FY20Q4,other,3B,70,2,0
11060328,,,3,8,Très haute,318,C,Moins de 100,Faible,guy.a,0,type B,E,Belgium,Sole Sourced,other,FY20Q3,other,3B,70,12,0
11072592,,,2,38,Très haute,318,C,Moins de 100,Importante,théodore.b,2,type A,F,Netherlands,Sole Sourced,non_data_all,FY20Q2,other,3B,100,85598,1
11005003,,,7,37,Très haute,318,C,Moins de 100,Faible,alexandrie.l,1,type A,F,Netherlands,Sole Sourced,non_data_all,FY20Q1,other,3B,100,1798,1
11127275,,,4,3,Inconnue,394,C,Moins de 100,Moyenne,marc.b,5,type B,B,France,Sole Sourced,other,FY20Q3,other,0A,100,566,1
10971059,,,2,5,Basse,281,B,Moins de 100,Faible,claudine.p,0,type B,B,France,Sole Sourced,other,FY20Q3,non_data_acq,1,30,100,0
11122059,,,8,32,Basse,315,E,Moins de 100,Faible,alphonse.h,5,type B,D,France,Sole Sourced,other,FY20Q3,data_acq,3B,80,18,0
11106172,,,5,34,Basse,379,E,Moins de 100,Faible,alphonse.h,5,type A,F,France,Sole Sourced,other,FY20Q3,data_acq,3B,80,892,1
11120963,,,7,37,Basse,314,C,Moins de 100,Faible,vincent.l,2,type A,D,France,Sole Sourced,other,FY20Q3,data_acq,3B,100,18,0
10929040,,,4,8,Très haute,371,B,Moins de 100,Faible,audrey.g,2,type B,D,France,Sole Sourced,other,FY20Q3,other,1,10,1088,1
10936787,Data,Predict data,5,34,Très haute,371,B,Moins de 100,Faible,colette.g,2,type B,E,France,Sole Sourced,other,FY20Q2,other,1,30,666,1
11045993,,,5,37,Moyenne,335,C,Moins de 100,Moyenne,xavier.t,1,type B,C,France,Sole Sourced,other,FY21Q1,other,0A,50,19582,1
11027664,,,3,30,Basse,336,E,Moins de 100,Moyenne,martine.e,2,type B,F,Belgium,-,other,FY20Q4,non_data_acq,0A,20,18494,1
10941257,,automat,4,39,Basse,336,E,Moins de 100,Moyenne,martine.e,2,type B,E,Belgium,Competitive,non_data_all,FY20Q2,other,3B,80,15380,1
11121085,Data,,3,42,Basse,336,E,Moins de 100,Faible,georges.v,2,type A,E,Belgium,Competitive,other,FY20Q3,other,0A,30,1044,1
11105999,Data,,5,45,Basse,336,E,Moins de 100,Faible,thibaut.b,2,type A,F,Belgium,Competitive,non_data_all,FY20Q3,other,1,25,1088,1
11108386,,,5,37,Moyenne,340,C,Moins de 100,Importante,zoé.l,1,type B,F,France,Competitive,data_all,FY20Q2,other,3B,100,9954,1
